Row ID,Company Name,Rating,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles
92107,Navi Technologies,Good,Software Development Engineer,4971780.0,3,Bangalore,Full Time,Full stack
92108,Tesco Bengaluru,Good,Software Development Engineer I,4971780.0,5,Bangalore,Full Time,Full stack
92109,ShareChat,Good,Software Development Engineer,4419360.0,10,Bangalore,Full Time,Full stack
92110,slice,Excellent,Software Development Engineer I,4482135.0,3,Bangalore,Full Time,Full stack
92111,Xperi,Good,Senior Software Development Engineer In Test,2209680.0,3,Bangalore,Full Time,Full stack
92112,Citrix,Good,Senior Software Development Engineer I,4695570.0,7,Bangalore,Full Time,Full stack
92113,Alliance University,Average,Software Development Engineer,3515400.0,1,Bangalore,Full Time,Full stack
92114,NTT Ltd.,Good,Software Development Engineer,5800410.0,1,Bangalore,Full Time,Full stack
92115,IntelliMind,Average,Software Development Engineer,3515400.0,1,Bangalore,Full Time,Full stack
92116,GoZoomo,Good,Software Development Engineer,5800410.0,1,Bangalore,Full Time,Full stack
92117,Hashout,Excellent,Software Development Engineer,6723202.5,1,Bangalore,Full Time,Full stack
92118,JUSPAY,Excellent,Software Development Engineer (SDE) II,6723202.5,2,Bangalore,Full Time,Full stack
92119,PharmEasy,Good,Software Development Engineer II,5800410.0,2,Bangalore,Full Time,Full stack
92129,Infinera,Good,Senior Software Development Engineer,6076620.0,3,Bangalore,Full Time,Full stack
92130,BlackBuck,Average,Software Development Engineer II,2678400.0,3,Bangalore,Full Time,Full stack
92131,Expedia Group,Good,Software Development Engineer II,2762100.0,4,Bangalore,Full Time,Full stack
92134,DealShare,Good,Software Development Engineer,4419360.0,3,Bangalore,Full Time,Full stack
92135,Intel Corporation,Good,Senior Software Development Engineer,4971780.0,7,Bangalore,Full Time,Full stack
92136,PhonePe,Good,Software Development Engineer,5247990.0,5,Bangalore,Full Time,Full stack
92137,Two Roads Tech,Good,Software Development Engineer,6076620.0,1,Bangalore,Full Time,Full stack
92138,Dyte,Excellent,Software Development Engineer,7043355.0,1,Bangalore,Full Time,Full stack
92139,Almabase,Excellent,Software Development Engineer,7043355.0,1,Bangalore,Full Time,Full stack
92140,Cure.Fit,Good,Software Development Engineer (SDE),6076620.0,2,Bangalore,Full Time,Full stack
92141,Lemnisk,Good,Software Development Engineer II,6076620.0,2,Bangalore,Full Time,Full stack
92142,Rubrik,Good,Software Development Engineer In Test (SDET),6076620.0,2,Bangalore,Full Time,Full stack
92151,Mobile Premier League,Good,Software Development Engineer (SDE) II,3866940.0,6,Bangalore,Full Time,Full stack
92152,Licious,Good,Software Development Engineer (SDE) II,5524200.0,4,Bangalore,Full Time,Full stack
92153,Ola,Average,Software Development Engineer In Test II,3850200.0,4,Bangalore,Full Time,Full stack
92154,Walmart Global Tech,Good,Software Development Engineer (SDE) III,6076620.0,4,Bangalore,Full Time,Full stack
92155,Microsoft,Good,Microsoft Software Development Engineer,2983068.0,4,Bangalore,Full Time,Full stack
92156,Groupon,Good,Software Development Engineer II,6076620.0,7,Bangalore,Full Time,Full stack
92157,Hevo Data,Good,Software Development Engineer,6352830.0,1,Bangalore,Full Time,Full stack
92158,qplum,Average,Software Development Engineer,3850200.0,1,Bangalore,Full Time,Full stack
92159,Jupiter Money,Good,Software Development Engineer II,6352830.0,2,Bangalore,Full Time,Full stack
92165,Groww,Good,Software Development Engineer (SDE) II,6076620.0,3,Bangalore,Full Time,Full stack
92166,ACKO General Insurance,Good,Software Development Engineer (SDE) II,6352830.0,3,Bangalore,Full Time,Full stack
92167,Gojek,Good,Software Development Engineer (SDE) II,6352830.0,4,Bangalore,Full Time,Full stack
92168,AMD,Good,Senior Software Development Engineer,5800410.0,6,Bangalore,Full Time,Full stack
92169,Trilogy Innovations,Good,Software Development Engineer (SDE),6629040.0,9,Bangalore,Full Time,Full stack
92171,Walmart Global Tech,Good,Software Development Engineer III,3314520.0,13,Bangalore,Full Time,Full stack
92172,HackerRank,Excellent,Software Development Engineer II,6723202.5,5,Bangalore,Full Time,Full stack
92173,McAfee Institute,Good,Software Development Engineer,6629040.0,1,Bangalore,Full Time,Full stack
92174,Fresher,Good,Software Development Engineer,6629040.0,1,Bangalore,Full Time,Full stack
92176,Sprinklr,Good,Software Development Engineer (SDE),6629040.0,2,Bangalore,Full Time,Full stack
92177,Mobile Premier League,Good,Software Development Engineer II,6629040.0,2,Bangalore,Full Time,Full stack
92178,Razorpay,Good,Senior Software Development Engineer,6629040.0,2,Bangalore,Full Time,Full stack
92191,ZestMoney,Excellent,Software Development Engineer (SDE) II,5122440.0,9,Bangalore,Full Time,Full stack
92192,Groupon,Good,Software Development Engineer (SDE) II,5524200.0,8,Bangalore,Full Time,Full stack
92194,Oracle,Good,Software Development Engineer (SDE) II,3866940.0,5,Bangalore,Full Time,Full stack
92197,Ola,Average,Senior Software Development Engineer,3682800.0,4,Bangalore,Full Time,Full stack
92198,InMobi,Good,Software Development Engineer (SDE) II,4971780.0,11,Bangalore,Full Time,Full stack
92199,Walmart,Average,Senior Software Development Engineer,3850200.0,3,Bangalore,Full Time,Full stack
92200,Aconex,Excellent,Software Development Engineer,8003812.5,1,Bangalore,Full Time,Full stack
92201,Gojek,Good,Software Development Engineer In Test (SDET),6905250.0,2,Bangalore,Full Time,Full stack
92202,Glance,Good,Software Development Engineer (SDE) II,6905250.0,2,Bangalore,Full Time,Full stack
92211,Ola,Average,Software Development Engineer II,1674000.0,22,Bangalore,Full Time,Full stack
92212,Walmart,Average,Software Development Engineer III,3682800.0,9,Bangalore,Full Time,Full stack
92213,Dell Technologies,Good,Software Development Senior Engineer,3590730.0,7,Bangalore,Full Time,Full stack
92214,Halodoc,Good,Software Development Engineer II,6629040.0,4,Bangalore,Full Time,Full stack
92215,Zeta Suite,Good,Software Development Engineer (SDE) II,4695570.0,8,Bangalore,Full Time,Full stack
92216,FireEye,Good,Senior Software Development Engineer,6629040.0,3,Bangalore,Full Time,Full stack
92217,Whatfix,Excellent,Software Development Engineer (SDE) II,7683660.0,3,Bangalore,Full Time,Full stack
92218,Traveloka,Good,Software Development Engineer,7181460.0,1,Bangalore,Full Time,Full stack
92219,Trilogy Innovations,Good,Software Development Engineer I,7181460.0,2,Bangalore,Full Time,Full stack
92226,Zeta Suite,Good,Software Development Engineer II,6076620.0,12,Bangalore,Full Time,Full stack
92227,Dell Technologies,Good,Principal Software Development Engineer,5800410.0,3,Bangalore,Full Time,Full stack
92228,Ola,Average,Software Development Engineer-II,3850200.0,8,Bangalore,Full Time,Full stack
92230,Razorpay,Good,Software Development Engineer (SDE) II,6629040.0,4,Bangalore,Full Time,Full stack
92231,Sigmoid,Good,Software Development Engineer-II,7181460.0,3,Bangalore,Full Time,Full stack
92233,Broadcom,Good,Senior Staff Software Development Engineer,7181460.0,3,Bangalore,Full Time,Full stack
92234,DONE by NONE,Good,Software Development Engineer - Intern,1604227.68,2,Bangalore,Intern,Full stack
92235,SensAi Technologies,Excellent,Software Development Engineer,8644117.5,1,Bangalore,Full Time,Full stack
92236,Roposo,Good,Software Development Engineer,7457670.0,1,Bangalore,Full Time,Full stack
92237,Rubrik,Good,Software Development Engineer (SDE),7457670.0,2,Bangalore,Full Time,Full stack
92238,GoTo,Good,Senior Software Development Engineer,7457670.0,2,Bangalore,Full Time,Full stack
92255,Amazon,Good,Software Development Engineer - II,7733880.0,3,Bangalore,Full Time,Full stack
92256,Flipkart,Good,Software Development Engineer-II,4695570.0,16,Bangalore,Full Time,Full stack
92259,Swiggy,Good,Software Development Engineer-II,3590730.0,4,Bangalore,Full Time,Full stack
92260,Hotstar,Average,Software Development Engineer (SDE) II,3515400.0,7,Bangalore,Full Time,Full stack
92261,Flipkart,Good,Software Development Engineer (SDE) II,3314520.0,34,Bangalore,Full Time,Full stack
92262,InMobi,Good,Software Development Engineer II,6905250.0,4,Bangalore,Full Time,Full stack
92263,Flipkart,Good,Senior Software Development Engineer,7733880.0,2,Bangalore,Full Time,Full stack
92264,Symantec,Good,Software Development Engineer,7733880.0,1,Bangalore,Full Time,Full stack
92265,MobileIron,Good,Senior Software Development Engineer,7733880.0,2,Bangalore,Full Time,Full stack
92273,Atlassian,Excellent,Software Development Engineer II,8003812.5,7,Bangalore,Full Time,Full stack
92274,Amazon,Good,Software Development Engineer In Test II,8010090.0,3,Bangalore,Full Time,Full stack
92277,Microsoft,Good,Software Development Engineer II,6352830.0,14,Bangalore,Full Time,Full stack
92278,LivSpace,Good,Software Development Engineer (SDE) II,6905250.0,4,Bangalore,Full Time,Full stack
92279,Swiggy,Good,Software Development Engineer II,6352830.0,12,Bangalore,Full Time,Full stack
92281,Amazon,Good,Software Development Engineer (SDE) II,3314520.0,65,Bangalore,Full Time,Full stack
92282,Tata Consultancy Services,Good,Software Development Engineer,1703398.12,1,Bangalore,Full Time,Full stack
92283,KredX,Good,Software Development Engineer,8010090.0,1,Bangalore,Full Time,Full stack
92284,Arista,Average,Software Development Engineer,4854600.0,1,Bangalore,Full Time,Full stack
92285,NetApp,Good,Software Development Engineer,8010090.0,1,Bangalore,Full Time,Full stack
92286,ShareChat,Good,Software Development Engineer (SDE) II,8010090.0,2,Bangalore,Full Time,Full stack
92287,Observe.AI,Excellent,Software Development Engineer II,9284422.5,2,Bangalore,Full Time,Full stack
92340,Groupon,Good,Software Development Engineer III,7181460.0,3,Bangalore,Full Time,Full stack
92343,Swiggy,Good,Software Development Engineer (SDE) II,7181460.0,8,Bangalore,Full Time,Full stack
92355,Citrix,Good,Senior Software Development Engineer II,6629040.0,10,Bangalore,Full Time,Full stack
92357,Plivo,Good,Software Development Engineer (SDE) II,6352830.0,4,Bangalore,Full Time,Full stack
92358,Tesco Bengaluru,Good,Software Development Engineer II,5800410.0,4,Bangalore,Full Time,Full stack
92359,Meesho,Good,Software Development Engineer II,6905250.0,3,Bangalore,Full Time,Full stack
92368,Tesco Bengaluru,Good,Software Development Engineer (SDE) II,6352830.0,9,Bangalore,Full Time,Full stack
92369,Meesho,Good,Software Development Engineer (SDE) II,6352830.0,7,Bangalore,Full Time,Full stack
92370,InMobi,Good,Lead Software Development Engineer In Test,3866940.0,3,Bangalore,Full Time,Full stack
92377,Groupon,Good,Software Development Engineer (SDE) III,7181460.0,3,Bangalore,Full Time,Full stack
92378,PayPal,Good,Software Development Engineer III,7733880.0,4,Bangalore,Full Time,Full stack
92390,Hotstar,Average,Software Development Engineer II,4352400.0,4,Bangalore,Full Time,Full stack
92392,ShopUp,Good,Software Development Engineer - Intern,1126936.8,1,Bangalore,Intern,Full stack
92393,Flexiple,Good,Software Development Engineer - Intern,1126936.8,1,Bangalore,Intern,Full stack
92394,FloBiz,Excellent,Software Development Engineer - Intern,1306222.2,1,Bangalore,Intern,Full stack
92395,FresherEngineers.com,Excellent,Software Development Engineer,1306222.2,1,Bangalore,Full Time,Full stack
92396,Bright Money,Excellent,Software Development Engineer In Test (SDET) - Intern,1306222.2,2,Bangalore,Intern,Full stack
92397,Arm,Good,Software Development Engineer - Intern,1126936.8,2,Bangalore,Intern,Full stack
92398,iNatrix,Excellent,Software Development Engineer,1306222.2,1,Bangalore,Full Time,Full stack
92399,Red Hat,Good,Software Development Engineer - Intern,1126936.8,1,Bangalore,Intern,Full stack
92400,AntWak,Good,Software Development Engineer - Intern,1126936.8,1,Bangalore,Intern,Full stack
92401,Publicis Sapient,Good,Software Development Engineer - Intern,1126936.8,2,Bangalore,Intern,Full stack
92402,InterviewBit,Good,Software Development Engineer - Intern,1126936.8,2,Bangalore,Intern,Full stack
92403,IGATE,Good,Senior Software Development Engineer,1126936.8,2,Bangalore,Full Time,Full stack
92404,Whatfix,Excellent,Software Development Engineer - Intern,1306222.2,2,Bangalore,Intern,Full stack
92405,Test Yantra,Good,Software Development Engineer In Test (SDET),1126936.8,2,Bangalore,Full Time,Full stack
92407,Bright Money,Excellent,Software Development Engineer - Intern,1344640.5,3,Bangalore,Intern,Full stack
92408,Fidelity Investments,Good,Software Development Engineer (SDE) - Intern,1160082.0,3,Bangalore,Intern,Full stack
92409,Scaler Academy,Good,Software Development Engineer - Intern,1160082.0,3,Bangalore,Intern,Full stack
92411,Akamai,Excellent,Software Development Engineer - Intern,1344640.5,2,Bangalore,Intern,Full stack
92412,MiQ,Good,Software Development Engineer - Intern,1160082.0,2,Bangalore,Intern,Full stack
92413,FIS,Good,Software Development Engineer,1160082.0,1,Bangalore,Full Time,Full stack
92414,Conwo Solutions,Excellent,Software Development Engineer - Intern,1344640.5,1,Bangalore,Intern,Full stack
92415,BuyHatke,Good,Software Development Engineer - Intern,1160082.0,2,Bangalore,Intern,Full stack
92416,HyperVerge,Good,Software Development Engineer (SDE) - Intern,1160082.0,3,Bangalore,Intern,Full stack
92417,Akamai,Excellent,Software Development Engineer In Test (SDET) - Intern,1344640.5,4,Bangalore,Intern,Full stack
92419,Western Digital,Good,Software Development Engineer - Intern,1193227.2,2,Bangalore,Intern,Full stack
92420,Expedia Group,Good,Software Development Engineer - Intern,1193227.2,1,Bangalore,Intern,Full stack
92421,ByDesign India,Poor,Software Development Engineer,723168.0,1,Bangalore,Full Time,Full stack
92422,Tata Consultancy Services,Good,Software Development Engineer,1193227.2,2,Bangalore,Full Time,Full stack
92423,Zeta Suite,Good,Senior Software Development Engineer,6629040.0,4,Bangalore,Full Time,Full stack
92425,Sadanika Solutions,Good,Software Development Engineer,1226372.4,1,Bangalore,Full Time,Full stack
92430,Flipkart,Good,Software Development Engineer III,7181460.0,22,Bangalore,Full Time,Full stack
92432,PharmEasy,Good,Software Development Engineer - Intern,1259517.6,2,Bangalore,Intern,Full stack
92433,B.MUKESH,Good,Software Development Engineer,1259517.6,1,Bangalore,Full Time,Full stack
92434,Cradlepoint,Good,Software Development Engineer - Intern,1259517.6,2,Bangalore,Intern,Full stack
92435,Licious,Good,Software Development Engineer - Intern,1259517.6,2,Bangalore,Intern,Full stack
92436,Standard Chartered Bank,Good,Software Development Engineer - Intern,1259517.6,1,Bangalore,Intern,Full stack
92437,Sixt,Good,Software Development Engineer - Intern,1259517.6,1,Bangalore,Intern,Full stack
92438,Jivox,Good,Software Development Engineer - Intern,1259517.6,1,Bangalore,Intern,Full stack
92439,Vahan,Good,Software Development Engineer - Intern,1259517.6,1,Bangalore,Intern,Full stack
92440,InMobi,Good,Software Development Engineer - Intern,1259517.6,2,Bangalore,Intern,Full stack
92441,Surya Software,Good,Software Development Engineer,1259517.6,1,Bangalore,Full Time,Full stack
92442,Signzy,Good,Software Development Engineer - Intern,1259517.6,1,Bangalore,Intern,Full stack
92443,Increff,Excellent,Software Development Engineer - Intern,1459895.4,1,Bangalore,Intern,Full stack
92444,Timken,Good,Software Development Engineer,1259517.6,1,Bangalore,Full Time,Full stack
92445,Plotline,Good,Software Development Engineer - Intern,1259517.6,1,Bangalore,Intern,Full stack
92446,Thiagarajar College of Engineering,Excellent,Software Development Engineer,1459895.4,1,Bangalore,Full Time,Full stack
92447,MAERSK,Good,Software Development Engineer - Intern,1259517.6,2,Bangalore,Intern,Full stack
92448,MAERSK,Good,Software Development Engineer In Test (SDET) - Intern,1259517.6,2,Bangalore,Intern,Full stack
92449,Happay,Good,Software Development Engineer In Test (SDET),1259517.6,2,Bangalore,Full Time,Full stack
92450,Siemens Healthineers,Good,Software Development Engineer (SDE) - Intern,1259517.6,2,Bangalore,Intern,Full stack
92454,Swiggy,Good,Software Development Engineer (SDE) - Intern,1325808.0,5,Bangalore,Intern,Full stack
